date,user_id
2011-02-28 23:40:29,1WWPStjCAdUBV98_V-an2A
2011-08-27 03:15:35,k_3kQFBm3renvH39X3SxTg
2011-09-06 06:48:18,K78AConKJwg5bEjJXqznmA
2012-07-18 22:39:21,4sz75s8A7oRurssfD6RJQA
2011-10-12 13:50:57,kHs5UxeuFVZUE13uLfbDDg
2011-02-17 20:40:16,OhdN5pSPUL_FPntSpBGRuw
2009-07-31 16:20:40,SRdBiY78qI5cqQULTT7x8g
2010-04-29 14:25:54,AxUp1xfOO-OgiJebJKStaQ
2011-12-30 22:06:55,ZmHImQhGbjI2nSmkZTbZWA
2009-08-24 04:09:04,4V-zl7g9-N4_3GRlQ56C0A
2017-02-16 00:34:32,qnpEw84p0tqULtwZV3W4dw
2011-04-01 01:40:33,G5zlKdhXFAM-7kpbrM9YXQ
2012-03-07 22:00:11,zsqjImK-jDANdnvzsLLozQ
2012-01-17 04:28:26,t6vGehUyQk1ibU5byNRFKw
2010-10-03 04:23:51,kxj0GGMLKRILpQvb7TpiJw
2018-04-10 14:56:42,bNR5EJmbwMPjU3tU1tgqaw
2016-07-01 23:20:41,4PEBBVxHdM6fYgTgYJWR-g
2010-05-12 17:39:05,QE7vRNpY6F2jq10HZQPlZQ
2018-05-05 23:04:43,ldSLd9fu4Q2Y4syTmICf4A
2011-09-19 02:43:59,FhCk99IRo-S7bNxYACLRKA
2016-12-30 00:50:27,FttOM7mzqfJVzLfn-14BmA
2011-12-13 04:17:12,CDs4gQiF4rn3IR_LxXrHEQ
2010-07-20 15:28:10,vOIo9_F4-CnHxZP3t5d7wA
2016-04-01 02:53:34,g73gXBCWPVDhAZ9Fq5yLMw
2011-07-07 04:27:23,KC03QtmhE18BGjcA0TQetw
2016-06-30 22:13:45,wAhampitvAJf3ZKd0x3TMA
2011-06-17 15:24:57,FPlHC7_bHuVx69MQfZ824g
2015-10-07 22:28:04,Rz4DUypedi3wGTcHYyegPA
2015-06-07 01:42:25,cEceTel39fJRjtwBWQUsbg
2014-10-30 02:12:33,S-Cnem0ZP0J3ZHWzMpjA6w
2011-06-23 18:01:24,JsTPmIQEeNhApf2LGJBOcQ
2014-10-21 10:08:19,_xXdSaJipHWt3u2vVa7gbg
2010-09-09 20:18:48,AUp8iW7f5An-ablLY7O65Q
2010-05-27 17:38:47,uAAv3HJyi047JFYhsy9-ag
2011-11-26 03:28:41,HAXqgsSigoTyfwaiK-MThw
2010-02-14 01:03:47,mp8_v4fk7mWI_dKyd7hjKg
2011-11-20 13:02:00,VQqRaBfh0Kl7ezLGMUTAEg
2013-01-09 16:31:05,EAiqV95fHFE6VKtqJIs2Lg
2015-11-23 01:12:26,GfI-qPb2WuRsg-6NUYJYSw
2009-12-09 15:08:51,Paowkc3-iBf5_N1E446POQ
2012-09-23 15:37:09,P9i7yR6MI-FMVdCWO3BETg
2011-05-18 16:47:35,RSK9LAytvJi3gXuMsnO4vA
2010-08-13 02:37:48,acKggLAFqCM97RpIfg0LeQ
2011-02-17 01:45:44,WSr-ZLTtUnMT9P1vfHVLXQ
2012-08-07 14:18:47,r6S_ba6RD-SydREfN5YwpQ
2012-04-19 17:50:15,qiIT7ixjViLWdc895eMRIg
2011-07-01 20:28:45,ITHVNjCRvZ7Go1cfabMxfA
2011-11-27 23:24:31,1RA6Yw2X9uVY8OhdaPEyWA
2010-11-22 03:21:43,-rb59zt-hYAOBpemA23XPg
2012-07-21 20:26:49,g7Kz7Wz_OkIKbv_KgFVlhg
2017-09-16 20:14:19,VTm8mzq1eKreoo-KxzlWkA
2016-03-09 06:55:11,i8L666LrGcb8kX21wXfKbw
2018-01-23 01:59:39,5RnxbnA6iqd2UyvMvGVD8g
2010-12-15 23:01:19,zRdSoqfgU4INil6fzv0_tQ
2018-10-27 23:51:06,h65y7Gv9hPIsHh0IP0_VbA
2011-03-15 22:23:38,lv_D1DQEwYJnFIVyo-cOBg
2012-05-10 23:43:11,Fa7-tRzURYDdTowOtnRMwA
2016-04-24 04:07:34,Dd5MVEUnF9lQCWfv_ADbCw
2011-03-16 03:54:11,QJwz29rY9Pj1pSBd7I55yg
2012-12-05 23:32:57,8804M9Lm7K-zSnyTc5nvog
2009-02-08 11:02:10,eSJ8fo8jp7LLhuwhyHGMHw
2011-12-16 19:21:50,wCrRzvA3kz2Jhws-i8QWqg
2010-07-07 00:26:34,8bHmskYUofCLgZrhKRcSjQ
2009-12-23 18:34:45,yMG1KjF7zPp3dd8o39yYQg
2012-01-10 03:36:52,9eeHkUEfvODuJi8QSzzHnw
2014-08-29 02:10:31,MUIOqO1LiDZ0NWheGJ2_fA
2018-11-18 02:53:31,mBcp-KiHv5N1DoHylqnzVA
2018-04-06 16:50:30,W-9XLCFELoNYJ7m25nm4Fw
2018-10-22 05:57:28,Nbm_iINZ_aRzZr_j4_uVpA
2014-01-10 17:07:33,8PzeF5qcFg07ii0KaK2FUg
2010-08-30 15:32:55,vrRxZXvVzpxDB65j7ZOSxA
2018-08-04 14:32:27,0FyR_eq7WaPIczNjKt3QOw
2011-01-01 12:28:38,0z7r1Z5pASbwNvSPBZsmYA
2018-01-30 06:00:51,LdHwedkI2Io_TZKrU2Huag
2011-10-25 17:24:34,0eqSDQbEVdURqE387b46yA
2018-12-04 22:40:52,C5Smzdpoh_TYwIcJtWPvkA
2015-11-01 22:16:18,oaz6nDEvfFOMCJwkAZns0A
2010-04-09 09:30:25,llfJvpkN55XGXDe_uORY6Q
2014-09-14 06:35:43,YFZHVSu_PZ5pduFb_Akh4g
2017-09-29 16:18:45,cWOrSraqAlGdZVhmyHoHwA
2017-01-12 22:40:27,yuTN8V8mB-PQjhejq0QeNQ
2017-04-08 14:47:36,W5p1ywCJM5PB7DBI_PK3Rw
2012-10-06 22:14:32,RoiZgg98kopToi_7CSN9Yw
2010-03-13 16:38:55,puADetXYEJCOGsITx2W3OA
2009-03-16 22:13:53,D7jAEwFi_rG_xXwzPzY_iA
2013-03-04 20:10:19,r-Mbg4Qxj3FELxXgjzmn-w
2018-02-19 22:19:07,u6GGJix7eAcTe6ZQDV46Aw
2012-11-15 17:03:37,VimzLaQ1QYXuLCzDPcWrrQ
2011-11-06 18:22:25,S3iJgE96qbQv1LLYF9xvTg
2016-05-13 16:20:39,eX1UqHJWNF9GGtxPFifkSA
2014-11-09 04:08:34,KaVHceoqew_khPB_tPFB0A
2011-08-02 22:49:29,Jt0sf1TTX06l-IiKyiWAeg
2017-07-22 05:08:11,HkRffpi7u_Hh9g8gMio0Pg
2017-10-02 23:27:11,I4vCYI6toz72eOpdw5JRIA
2012-03-01 01:04:30,fjckdImR7BuOy7F0GjORzg
2012-09-21 12:30:12,B5QzFN82gHSVqpwFBzRuJg
2009-08-21 04:44:11,_MtWNCne9m39VTQ9n-He2Q
2008-09-30 21:07:13,w9QNQgnJ0oejAW5NiT8I6g
2015-01-29 17:45:00,ZuKBNc3YDKgODe6uAkwfkQ
2011-12-28 21:14:37,wOpLbHfZHPSevdHsvgfXjw
2012-03-13 00:21:25,si4-grdxcoCgmhkZ23paQA
2012-01-05 20:08:11,mggEqYk98ocgQ-2ywl2iSw
2015-12-13 06:00:51,YZ5DBEBUciZnjTKRhIISBA
2017-06-28 17:55:58,_uei-azt3lmVoGXwhiytGA
2011-02-18 23:32:21,tif3asyN4NgkL0AkJ2XbzQ
2011-12-11 03:31:54,60u_k-DeKPmslUFJsgk9LA
2013-02-20 17:08:46,BRARlvL_7mY2Irk2FlDP9A
2016-04-30 16:41:52,wwDpe5792sh6Tjlq07I3FA
2012-06-26 23:44:55,Sk-eKfHD50P7VcXp8zOeJA
2012-04-15 22:13:19,7uOr5QDQJ0sdg_NKcWAXiA
2016-08-08 15:28:53,9SULb-Sf7dZK5NNKJdaOSg
2011-05-05 06:48:35,6g4c2zs05fATIB0mwwaJVA
2009-03-08 03:29:52,7awbhbjxkGFFdAeIGmEOCQ
2018-02-14 23:47:35,BeSSTC_-IU0ix5oQmyquZw
2015-07-25 15:24:09,KSTnGaX-jQ1fTCY-KO_swA
2012-07-25 23:46:01,qfbiauo0zNoSzi880LZs4A
2013-12-05 23:31:11,RmlV4nuvdGGXuzEWZMkmsQ
2016-02-19 06:29:18,pjiNqRf7yiZlQUrcLskIHQ
2012-05-13 18:20:20,GqGM4deTSnfXbggBrbmGbA
2010-07-27 21:42:22,X-F641wsxaqMhUIGsKxQxQ
2010-11-06 02:04:25,zCVIubrd0SxHUEOSSEA_rw
2011-08-09 12:58:52,1BPwqSNcH0tl0OHFYOwGsg
2012-12-08 01:29:47,2vyAGP_I2zmZJD7LIicPXw
2012-01-07 14:29:58,qHN0xpHibLISyVzu6l8tOg
2016-08-09 04:37:47,k1gDeDA6n1bM9IJYN3WbaA
2016-11-12 19:32:01,jAQOaX1TJhR85SgQLiJLow
2011-07-30 00:28:49,rfU-3dpPDPYC73bMXSLTcQ
2012-03-11 21:54:21,esLgJAT3hiciclvUHxG4Bg
2014-07-24 17:34:27,vPQS8XqCZinke3at8__aiQ
2015-12-12 17:26:12,hFo_9QF5XK2pTbNpxO49Zw
2012-05-12 20:45:02,mr5xuA3BxzSu41YdCXfyzw
2011-11-27 19:46:50,kfSz8FXMpRA-YjV19TO1gg
2011-06-04 00:35:34,M4jD8cYXz_Xu41uupf-Vsg
2016-10-12 20:41:14,I-P7uh6jIdIh8E6KlYT8TA
2016-02-09 17:58:40,qP7Z6ptoCCUAknKfGBhonA
2009-04-21 20:57:58,oXBOrM17qQQH67qc98tDVQ
2011-01-07 01:46:15,UmM4LaQsBi5fK7bfXwb0sA
2011-07-24 21:39:22,5UWm5rrnZ6InzygJonrOiA
2016-04-18 21:41:30,pWoRCpPMvweuBYOrpEOrJw
2017-04-16 04:33:04,S4_TrVaNJ5cZgfwLQwRo4g
2018-08-17 13:37:07,nSryz9iBdjmiTsBQsJcqEw
2011-09-21 16:30:18,-RdP_5rhzBqFqP7Ne2YP3w
2012-01-01 19:19:34,0WjPdUWKQNufD00gQSWhdQ
2014-05-18 23:20:36,EC1154bedCM5wxJhViCDXQ
2011-03-30 15:11:16,cfz7Ge0DLlzfnrFB0PQtPw
2016-08-03 23:00:17,G5FCjQJVAwClrNhEch6gQQ
2012-07-06 04:17:58,seVr4jbhxsu9e2e_pipw6Q
2012-06-27 02:25:40,JsJILil1vR5tYk0pS9l9yQ
2018-08-06 17:26:58,T10_lUi7DQ-ALusKkIj7Tg
2016-07-06 23:31:28,-Z3ZV0n5MHHUNotx54qtyw
2017-04-21 21:24:57,6YmEhvkKHxluTMFRi7ofEA
2012-08-19 03:24:25,OuNHzBUaatejTsuhjMtnqg
2016-03-11 04:04:59,5rnL7z-r6f3POzVy6hnVNQ
2017-06-27 19:56:57,VijKjbDaRJeTnS9jOlia8w
2016-09-11 05:06:27,wiu8ACeBCxcn6JLnLSVokg
2016-04-17 14:05:01,nwm-A0gzQLYliVHbtS29cw
2016-08-16 22:30:12,aeux-KTEUnZoyY2rKmJZ5w
2018-10-08 21:25:38,UhfISuKaWVvPojzPiDogbQ
2015-12-09 13:54:16,02L_eTsPHucEcmS449CGLw
2018-10-27 03:51:20,vjPW2nL_NoIx3le-Wg2nRg
2016-07-15 12:56:22,8Z1w2IIsoi8FSRFRreVj3A
2017-03-12 19:16:14,WyEhs1wOh0GGwkn0YNHOcg
2012-09-22 03:54:05,33QS2faMOkcfOBjBhnwzEg
2014-08-24 16:13:47,kH93w_2BGlvtau-Yh-yLdA
2013-07-05 23:50:10,XJq3XRFi5F0kBLdAEoCDPA
2013-06-30 03:17:40,OReY1tHfpiDAMS7jTZfs6Q
2015-07-25 20:27:25,jiGxGqFAiyqGPCJErtzkkg
2015-04-26 23:48:19,H-XlDOfdYtlz5jsB6Bsrxw
2016-02-03 12:18:36,I0Fnw6g_h4E0I5-yelM9DQ
2015-10-05 16:31:56,EYPxSLKuu-r7J6qU5F7sLg
2010-07-22 04:26:57,0-V8mKtHytd-uwBMUpr28w
2010-02-26 21:43:18,JQfQTo99FIH0uTwWAmsYlA
2012-04-05 19:12:21,7v2qrfjD5KCajAPoLHayZQ
2011-07-28 15:47:57,z04tDFZqEkAlhciei0Mv5g
2012-10-02 14:20:58,P0Va2QWGjziUPBBgRWmzJw
2011-01-16 18:38:06,4jyyi0xXGZIcXvyIEwy4Cg
2018-12-08 15:50:44,vpZ_ajCWMG-3UL1lBTk6MQ
2016-06-01 08:09:00,u00qFzqJTKl03pe07UXjEQ
2014-07-23 12:12:53,jX0IIP2-xjWwinmXD71btg
2013-01-12 00:16:22,9X7El9kYxjSKSpZ_HeMZ9Q
2015-06-06 16:57:42,zhzqTCN6VS_LS6fawgkReg
2011-05-09 01:43:16,TSHtRp1o2Aps7xOCvptz6w
2018-05-19 03:47:03,yktel4xfV7F1ymGd9nUyzw
2018-11-23 12:49:43,tbaHe11rpWonWCkRc5Nl8w
2014-06-16 22:45:50,yvvKsJrHSnhgMcXp5-Qx-g
2014-01-23 06:56:02,OwM-4A-dYKiBymGZNZR80g
2012-10-08 01:37:52,FTEv1HVqW8laYEy75hZn8Q
2011-12-03 23:58:18,ie6x4yEGmGDUhonUCR2rlw
2011-09-29 21:36:41,Y8iIAOoZNsExt6Tjpc3_1A
2015-03-27 00:58:58,pfRrNuvANVUhnHzumsOhpQ
2012-07-04 16:38:33,t46OLmOSYsk0yQ3A46Yunw
2010-06-22 22:01:42,oEB0n6B9ZN-cRO93H5BM0g
2013-01-17 04:33:04,j4KvTo2f9A9joyuAeeG7kg
2011-12-16 03:28:26,lDxHu4yRLn_W_MeH2JLdkw
2010-05-28 01:50:00,f3nyZHLfJMJuNd5cPLvM1w
2010-07-05 20:01:00,scCdf0WokN9kiZ2kMn4wkg
2012-03-08 19:50:49,Qb7bljlWR-Xp7XiiLF2T3w
2014-05-10 02:28:34,jk3Q6HfJZWLWTBDcZi846A
2012-09-10 15:12:39,yBeuP14pF-0YBoY54ct90g
2013-06-27 23:35:27,I5MaS-lYDeiiNqrd_SUWPw
2017-11-09 19:11:08,flV9KzrA58d6u_szlvdP7g
2011-08-30 19:26:18,GWeF6XxvSe7nmqzQpGSCKQ
2014-05-13 15:07:26,7MLl0zKpx3rgOrOm7nCh8Q
2015-10-24 03:27:34,G1BKH9U6aVmbNWlHVUfR4A
2011-12-30 13:26:20,vwlIeS0J8YkL3F4pAYjZDA
2014-11-07 21:54:52,uZk37FQkWE4elpWE75n89Q
2018-05-07 18:07:14,Fn550rcoerr_MlBkfqyYnA
2012-10-05 12:59:15,lyU8Np8AtO8kfgYnucePZA
2016-06-17 22:01:40,vmmDmVEnLKhJSxrexcijyA
2016-02-05 18:17:34,GbIp4N11uKIbnI3uuOcJZQ
2013-07-24 02:30:13,0_Ex8FAfzd6mHMnKpswz1w
2016-04-22 04:08:39,ZYw7CGI7JjJ9l4AHgOBpxA
2018-04-25 22:50:22,AnpQL8mGg4L5jIAjlbrxPw
2016-11-13 00:00:12,Oc8KMklimydsLReEHBj2GA
2018-12-09 20:41:18,egKurUeXl-ZPSazwNGypiw
2016-12-31 15:42:46,kE2fswpnT08U2DapsapqWQ
2011-03-24 16:18:18,jJE4NlWNKrCEQCU1ViN_Ew
2017-11-11 00:53:58,vAvmdsbI6CxzTJ_E_1iSZQ
2012-03-10 22:55:28,GKKtb665oVUMra1QXE1s9w
2011-07-01 02:52:38,_frC3aEMqT-qKapsLz8wNA
2014-12-23 23:32:37,qT5FJxGl_Ikhy2CERd_niQ
2011-08-05 17:01:30,e8qDPQ3P6bHPqvHPvcBl2w
2012-01-26 03:14:26,GEk1ROLM-y8Bqeqk_25GQQ
2008-08-12 20:22:51,N4YYATDhYafNEPdu95ceWg
2018-08-12 20:41:32,wn39dqYYXuaEoSXMX04EqQ
2017-09-09 23:11:50,CpuKPsnci2Z80A7ncA3RfQ
2016-12-03 20:38:33,kLglVSgX8qXsUKpx3pk8lA
2011-07-20 00:08:11,Ja35q7de7Y4UVbco2H8aww
2010-10-20 23:59:29,Zh13GuwMkq_6GQNM0j6lZA
2011-10-10 20:28:23,jnbccd56tI1cN0jAAIpmlA
2012-03-01 00:58:32,jPoc78iv2UpBPg-OJMusTw
2015-11-27 21:14:50,PzlkfKdprCImR9YGaYuNlg
2016-04-01 18:57:21,9XtW7-dHHa7j3IsYodzhvg
2011-07-12 21:18:37,ZqiYPgL1pKT2AYf_tiUV5w
2015-04-20 20:03:55,cy_WzPbA6XKhxeCYWu9KAg
2018-06-15 16:11:28,hCJUO4Gj-FgLSL9Z1p8-2Q
2017-04-16 22:33:51,dJqFd_9gTTljK8-Hsxq7qg
2010-05-30 13:53:12,xt2uVKzfvu4Sewoy33vFvg
2012-09-26 23:16:32,NOi2AmDF68zBs6c0tJpRFQ
2012-11-13 20:15:00,n9i-lUc62qRldmRzIVPu1w
2017-08-26 21:16:54,EYEJZJqoxgkV9Ld0GpZt5A
2013-01-18 07:00:40,XxmuVzRrmTtn2I7H1aaS5Q
2016-08-25 21:20:21,1FqyT--pIFzljkhzSCcJNQ
2018-04-19 18:09:18,5zyGuMv_u-MeScqThw-raw
2015-12-21 09:12:59,1t0d_eRE1yEZ-ycGjHEfwg
2013-06-23 04:12:56,gBitywk1t9wpZrGY_hjEzQ
2013-08-29 04:26:58,pceioat_U5Qqk_oOvQ5_lw
2016-02-13 04:56:41,7TSggly3eKQ3Fr_nKW-UIw
2016-04-15 05:12:02,PYkzxTAArN3q6ciSVp7RfA
2016-10-21 11:56:57,MVf_a-fGUCvlq4aE9-kuog
2016-01-02 18:13:42,zceXOJkP8fXo3ZH_VPirmg
2012-06-28 17:44:38,bhoQxUsJhT6sZA_zRU_gPw
2010-01-16 15:41:56,y-9XKdhGHN6U6kdTyXqAqw
2010-01-20 06:45:01,K89qp33-YXw5cJac2M0HeA
2017-06-12 18:21:39,jTEyJy1lqlxdNFyL_9yEKg
2013-07-31 17:41:41,WEF95Yr6qjhw5O09c5hV1w
2011-11-02 15:03:52,dANYPyzfIOiCcGwRbbLW9g
2018-12-03 16:57:25,KuwOy4UlVoZLzE8BpadZ1Q
2016-02-21 22:27:05,6QNpJFUcUkX0DeaElLfEMA
2013-10-16 14:57:28,ujcChPJ_VLNuue6Jq7zRKA
2015-03-01 02:30:35,LS_s0GLxNSjoz56WE1INng
2015-07-14 18:25:02,k6UPeyOWN0kufS3HKKpONQ
2017-04-27 00:34:12,0QpZVJ9t_XcqOyOIzaJE0g
2011-09-21 15:08:58,4UczXQ1bdzOxa3WE6jPXdA
2015-02-19 22:14:20,gStKWWf04__Fe01rA8XTVA
2016-06-16 20:21:52,s32kCcierJJ3D5Mu2a-WcA
2015-03-21 18:49:20,0j9sJl3Sydb7yYR28sgQCQ
2015-07-25 21:50:43,rTe6mNdg_eeL3qiucoToZg
2016-05-30 15:41:45,HSO4wmXKqxbS4NngeQUx7Q
2012-08-26 00:54:57,mjVm7-I49m46VkRhv80Pgw
2011-10-24 20:31:20,tJJvsqS1WRVjuaBzqL9euQ
2011-08-12 06:31:36,PMflJz31SCE088mNJV5xDg
2010-12-22 04:35:05,s7B_zK4mwLOhFxHt3QwPKw
2012-04-20 20:48:13,muHGc1d6g2b3L5J2KEer1A
2013-04-25 16:15:36,HSBEGYYqUreYJTDs9Z8MDw
2011-09-28 18:49:53,raX5B-XJDYNuJk507paRlw
2017-03-05 16:58:33,UM0E8DMAJ8RnK6C-SBIhsw
2014-12-14 04:24:42,JYrJcAK1qMTgQ9gSRf1NRA
2017-03-06 04:07:15,FaXS-_QDEJGNQMIzJvqskA
2017-06-09 03:59:55,JeGL8vUs3oYsIcao9h3mhQ
2016-07-10 02:27:21,1fx63TBj4leP1oiUBpmynw
2015-08-07 03:31:50,V7J3MySW4Df9djBpm_U1WA
2012-08-07 17:57:36,dAlOoqqPOdkiEdp6sFTeXA
2013-04-22 21:17:08,Qk4EmkKr2EiXIRdhAaAEZg
2012-07-15 16:15:52,Q8bzDtkuZZ20ccfjtx9MiA
2010-09-24 19:44:33,Q46Fo988M-DxIux9PvCM3g
2017-03-15 00:16:21,FEwd9EkiLMXHj_QuXu9QLQ
2016-10-16 15:30:34,PA4sKEXpXxWb5NXGZ7JTtg
2013-03-29 08:50:51,lGBvmBDeIooqcrMwp1a1yg
2016-11-02 23:28:44,SQkbhFXq5eDijz1-UGaUIA
2018-05-04 19:45:39,rxuzoYIlb70RimovdvLI8Q
2017-11-06 02:37:10,jmqQK9okFmJOPCEPKJxcdQ
2017-09-17 14:18:18,juTJqGz2AbUVdHCtmX2qxw
2013-07-08 00:28:23,Lf6qaHoz6z4u61p9HcoRow
2017-07-03 22:39:30,DAyv_UWaUSMdZuieF4GjvQ
2013-05-01 20:23:59,TuOToLLrPZeInUi_2ERLPg
2016-03-25 22:24:06,YB9Zsko0NtUwxH-JG_4i8g
2012-03-22 18:29:20,W2MCwS19FYT-77iDSw8jjA
2015-06-30 17:29:20,ChMLP8hVQGv0qQ9f8g6fSQ
2015-11-28 19:22:40,kkfzTCq59IsLjfBfQkyDSw
2016-05-28 18:43:05,1Rp98sWlpjRFBjeHbCFxjg
2010-03-17 02:01:39,nT0ZHSVrwTauxFeV6kfxrA
2011-05-26 23:24:10,K2rB9E2N_PpZJ1tBkSQKUQ
2012-04-19 02:52:03,vTOtqyl34ac8Z9T1renvXQ
2014-09-27 18:55:23,r5INyHC4icRRS41VVMgh2Q
2010-07-14 20:53:51,2W9KulqN6maHralmXO87Bg
2016-01-05 18:10:40,aMC6bQ1wg7z6867rSuveEw
2009-03-13 05:11:50,jrE6GVmLZUcjzjKT6wuSDw
2017-06-13 02:24:27,eTNI5FfxXuFK7NHYeNvdJA
2012-06-19 15:41:07,dq1f64hnLH7Vxc2aMpEGPQ
2012-10-17 00:57:29,pJ0n_Dq3_KKYzrgF7CuLjQ
2016-08-05 22:53:43,KliPmWsUYSyIseLcZdAMGQ
2014-09-27 18:33:12,w3RT4XyMogjrgCCQHFxNGg
2012-09-25 23:05:35,wbsAKc4SkaWqY71r6vNnlg
2012-09-08 03:21:52,s8Elv0eS8xfRGedW0tO1fw
2016-09-23 15:08:06,I2j0qTZyeSFVsyQYx9rd2w
2014-05-28 15:09:25,MTmo_Qp42IObjmevXFVMtQ
2013-03-18 19:11:29,FvUB9ON7xFlyNMljGxeCxA
2017-08-14 19:08:11,pUJbe21fhsFMZqL4WBd7TQ
2011-11-20 17:03:56,NMw1iGC6G_s89UAsnIZNTA
2012-04-15 17:03:38,PPbTj60Bd9ZICT7Q0E8CIQ
2017-09-29 13:43:09,RAsYK1EaiQCyoFdOWzdC2Q
2012-02-09 14:43:06,BNuZRmwaFma5dO3TkczCGA
2012-03-15 03:48:51,D8TAHoio8nEzBrojADrSPw
2011-07-24 12:42:06,m-2DZs4REt3xbdm5628WuQ
2016-07-15 04:46:45,MFDpyCmOiYBH3GzflvC0MQ
2018-10-17 21:52:13,GfOcKPaWrooCxqeiJ5Ykkw
2012-02-23 13:37:49,0HnlqeXQwvx_gOXTTAPd-g
2012-06-06 17:48:20,vQ3rZEoC4BW6bpY6Uf7eUw
2012-11-12 11:05:53,nSB8UFphCkVrmRZwgGmKvA
2013-08-16 11:23:12,fW5__hJ2ssOHYeC32jx9AQ
2014-01-29 14:52:15,QcFM7NAELGeBPJs4I4FhmQ
2010-03-13 00:47:45,Txat2DEY8PGMexPOpXwfZA
2016-07-06 00:56:30,JUyde69wO2oC4ozeZGzKCA
2019-01-21 16:39:00,iJl4bQ2gJa65K2AONtOA4g
2011-02-24 05:04:39,Oju3riCojVVhy1OgTro0rQ
2015-04-30 17:26:02,BLK6a51S1krjfbVKkBHbDw
2014-05-13 15:01:37,hASfWv9EQvd4eKsKflBi-Q
2014-03-01 19:15:27,kzrJNerIzAFDmuJTfB413Q
2013-05-06 20:54:40,YCBLhcI6tmoz6WJHCgt75A
2011-12-16 15:50:55,kjUa-97GeCKfp-lKyWInSQ
2014-12-22 16:46:46,LPhw3CMyjRVHm2zU7LQ0VQ
2017-06-06 16:00:17,u0gKrABUSkOHZTQnCg5bOw
2011-04-03 16:45:41,4LUuk7SC5Yk2HM37p8Y5Ng
2015-08-17 15:26:36,RyJ7h5qPri25mnIXasQsgw
2005-05-24 04:49:22,x8xSFqcTBYBPibgOGA0vdg
2014-07-04 01:03:35,j6_yEwAaJ7OehB_TkONRvQ
2015-08-08 04:21:09,DFVZnv6SRh3OwKS7PPEL-w
2012-03-21 00:42:58,Tv5auvRQpjiEQhJyTmvxDQ
2012-04-22 19:16:51,6zpeMH-jeMVT5JaEfox1Bg
2016-05-23 16:59:35,7ettk5gL_VjslpacRW48UA
2016-05-31 16:11:36,tpOk5GdhTxzD8vkM2U8JaA
2017-05-17 15:35:06,DYizfF4EF110NNBXa35m4w
2013-08-09 13:38:01,MSxltjxQPJwfELNrsezIpw
2017-07-13 21:35:10,uJHxdlsuswAuFKBceEiucw
2012-07-20 05:51:39,nv7ClId8AnfE7K1gB2Po5w
2018-09-21 21:08:20,TzrBgym83BL7BVxXamCUKw
2010-12-18 13:32:34,hjPVKuCe8CNoeWGCXAM4_w
2011-05-02 02:16:28,F9jOuHZwhw3dVDfiogK6tw
2013-02-22 18:44:40,M3T6zQdYh1V0wV9kMSLJmA
2010-11-02 23:21:42,AXJlkLxXh3Nd25tYh7B4PQ
2013-03-27 15:06:42,nfaDBh0QwusDChqYLnAkyw
2016-05-20 00:09:46,lpIoePFKXNtI0Y2G4vCXuw
2015-07-26 05:17:36,hjQUwl_QRpwzTxXz6zREBw
2013-02-05 20:36:08,BTRP_NN0DewR9Tva71hOFA
2014-01-02 03:13:00,R9YqNUhyVSxRFCyydnlpXQ
2013-10-07 21:21:31,qYkpvoCywwMUxsgxQ7IJyg
2008-11-22 14:16:35,4KT0WaKT8vlA_m5KA5REWg
2011-12-25 03:51:38,PN4Yklz0ScSpTBRie-Z6_A
2017-09-25 18:38:50,K_FL3qMK2Wg8bXqK59epTw
2014-08-10 23:14:24,d1hezUtvn3KKGXh7J9IVtg
2014-05-26 17:20:53,ARpr-AO87Y3xa4EtnaQAtg
2016-05-10 17:10:20,vTv-h4_e7oIGx0vq2-HPVw
2016-06-03 10:55:07,-sCOsAvQTU9g_7Jnh81-dA
2013-02-12 06:18:26,wsv4eiRRog12yKSUwrl2TQ
2018-06-10 18:08:37,-bhgsbjE35RvkIlS-1C5xg
2012-08-12 01:23:31,cFahorIs0GhehToZwOisYQ
2016-10-27 23:54:19,ld4V_voSEwLFkNA7msUdjA
2012-12-24 01:15:58,tjkF6YKRGlGbDthceLrCSQ
2016-01-04 01:07:07,bZ_p8UYIy7RAmCKOz-eCjQ
2016-03-18 13:25:19,GQDjGhoDYtX-7v7vOD5RBw
2012-01-20 01:19:03,3WrcMEClSKMuqOssi7riAQ
2012-07-16 13:49:40,V3rZURwEK1PUCmyU06-Qew
2013-01-07 16:47:28,upPleIVyqBcul9qEUF4sUg
2015-10-12 01:51:47,pe4TuZu6jdt_E9KmGzo90g
2011-07-18 20:34:59,1t9pHpZUokQCt8ihAG9JLg
2012-03-09 19:26:07,yweoh5s-ABOnd3__rEnLeg
2013-12-09 20:14:22,FXxuJ7EnBGj788OLyBtXgw
2014-03-24 18:09:49,wwrTpYHz2KTjh1MTZGQ5sg
2015-11-22 05:41:37,XuRQbHOPfuPLGXaePOwOiQ
2015-10-18 16:37:52,VMwcDOgsQ1a2ZN25siEi3A
2013-06-29 06:39:24,JDvtkdpPtxa13DYQ5LczyA
2018-10-30 00:46:01,nfLFe9g8w3RiLfxbkG9Z7Q
2011-09-03 13:37:17,QgxaLCTDF4u9cHi-QVNlow
2016-03-18 00:59:57,AfRZjaxaF5PY5Kal2kt2AQ
2012-08-31 20:07:12,glhEwGMN8A5Q4CRJU_D32g
2012-04-17 23:31:10,zA4NWNmUNnh_7ek9l3dqFw
