review_id,user_id,business_id,stars,useful,funny,cool,text,date
xIYHJG29VS1t71zD5s-D-w,isgg7B3G6SFOM5b9P2gFGw,pEA1WUzNppq7pTBrVz7GhA,5,0,0,0,"GREAT, GREAT ,GREAT are the only words that I can think of when it comes to the food here. Not only is the food great but the owners are wonderful as well. I highly recommend dinning with the dancing pig!",2011-12-20 19:20:53
59AFNeKIAD4NFTTVvKiLQw,qXagh-tIvqvvP6-c7M3BMg,pEA1WUzNppq7pTBrVz7GhA,5,0,0,0,"Authentic, well-executed BBQ. Brisket and double smoked ham are to die for! A selection of homemade sauces are available to compliment the meats. Everything is freshly made and the owners are sticklers for quality.
The owners (Mr. & Mrs. B) are a pleasure! Friendly and welcoming. The never get tired of my relentless BBQ questions or begging for inclusion of a smoked turkey to the menu.
Dancing Pig is a gem, I highly recommend you go. Be warned, you will become hooked!",2011-12-15 02:36:58
oIiSP-B4bJtKI5FOGdRcQA,M7OZ_Ih_cNeh0QlUoGfxcQ,pEA1WUzNppq7pTBrVz7GhA,5,0,0,0,"Awesome ribs (tried both kinds) and pulled pork sandwiches. Coleslaw was also delicious. My kids rave about the cornbread and it is also terrific. If you're in the mood for BBQ, this is the place to go in Bucks County!!",2014-06-15 23:01:40
UqiaumHNmtm87P1kUCxt6A,fXBz0a6pGNuVjA4zYBJ7Gg,pEA1WUzNppq7pTBrVz7GhA,5,1,0,0,"So, I was on Yelp looking for god BBQ in the Doylestown area.  My co-workers and myself found this place.  We made a big order and found they forgot to put a sandwich in the bag.  We called back and they offered to refund it immediately.  

Hey things happen... and when they do at our work place, we make it right.  Dancing Pig went above and beyond.  It's one thing to have great food, but to care enough to have great service as well, this speaks volumes in today's marketplace.

Through the way they handled their mistake, they have gained our business for life....  I wish more businesses would work this way.  They really care!!

On To the food....  The BBQ sauce is incredible.  We have several BBQ places in Doylestown, but nothing like Dancing Pig.  The minute you hit the dor, it smells so delicious.  Baked beans were great...  Chorizo was spicy!!!  We tried the BBQ Beef Brisket Cheesesteak( off the chain!!) 

I would drive the 15 minutes to get this food and place several other BBQ joints on the way

The cornbread taste like cake... I could eat a whole tray myself...  It did not need any butter...   it was very moist!!!!

The Pit sandwich(which is like rare roast beef) was awesome..  It comes with a horseradish sauce to die for..  My kids loved the Mac 'n Cheese.

Really nice family that does business the right way, plus has the best BBQ in the area...  Great Job Dancing  ...   Wish you guys great success(you deserve it)",2014-09-01 13:07:53
drNkdQjcl0TzPRPE5TmQRQ,LyTMmEa1IkeKlScukQK6Vg,EDAHVBshjBbEZWrBq4BYwQ,5,0,0,0,"Went today for a tattoo behind my ear. Friendly staff, very clean, nice place. 

Tara was wonderful!  Very patient and helpful!  She helped me pick the font, size and offered advice on how it should be placed.  To say it was painless is a lie, but she was quick and I love it!  I asked about fixing up another tattoo I have (minor fix). She offered to do it right then without an extra charge!  When I decide on my next tattoo, I will definitely come back here!",2018-01-07 04:51:41
aNhkMjTQiu4qac8iDgUiJA,n9Ip5uNXkq-H_23sOZjnUQ,pEA1WUzNppq7pTBrVz7GhA,5,0,0,0,Food was awesome!! Not just an ordinary restaurant. The owners are so nice and they CARE about their food. You can tell they are passionate about what they do. We ordered pulled pork and brisket sandwiches. Smoked wings are out of this world great! Will be back soon!,2012-12-13 14:31:36
hp3AoUfeuaP8dZrL_0L-AQ,DAasfK0lopWPkHROsgL3hw,pEA1WUzNppq7pTBrVz7GhA,2,0,0,0,"Brisket very dry. Needs a lot of sauce, bleh. 
Ribs- wet, not a lot of flavor. Let's smoke these things !
Slaw pretty good",2015-03-17 22:15:43
OWXRTpYb7EMCP5O2_8iJgg,owDsKUmZxWKRCFFGHX_Z3w,pEA1WUzNppq7pTBrVz7GhA,5,0,0,0,"I don't normally write reviews but I was so impressed with this place that I felt I needed to help get the word out about it. We tried Chicken BBQ Cheesesteak, Ribs, Potato Salad, Wings (reg), and Cubano. We wanted to sample as much as possible so we bought enough for lunch and dinner. The potato salad was just good. The potatoes were not overcooked and the taste wasn't sweet (by the way, I prefer German potato salad better than any sweet tasting potato salad). Even so, it was missing something, maybe some garlic and/or bacon. You'll have to judge it for yourself, because others thought the potato salad was great! In any case, don't weigh my opinion about the potato salad too strongly because it isn't the main attraction. Everything else was excellent. My favorites were the wings (regular) and Cubano. The smokiness of the wings will blow you away; never had wings this good. I was also blown away by the Cubano. I don't want to analyze this too much, but it has smokiness and a subtle sweetness in a tasty bun; I wouldn't change a thing about the Cubano. I think this is perhaps the best barbecue place within a 50 mile radius of Dublin, and this includes a couple places in Doylestown. Unfortunately, BBQ places seem to have a hard time in this area. The Pit Stop at Lansdale train station was awesome but doesn't exist anymore. A couple other places near Quakertown recently closed (Chilkoots and Joey's). The owners told us some interesting stories about the business which might explain, in part, why BBQ has such a hard time in this area. Can't wait to try out everything else.",2013-07-07 17:49:53
95Ng30q33cYpApJdZeTtyg,sCMCTnyvce4rSAUoHMrXUA,EDAHVBshjBbEZWrBq4BYwQ,5,0,0,0,"Jake did a amazing job with my 2"" tattoo. He was super nice and accomodating. Everything was clean and proper. The design he drew was spot on and exactly what I wanted! Go here! Great first tattoo experience",2020-09-28 00:16:59
-d6sNEIno1V9m4VXeSNZAw,Beizkox7xCrio08NHdp3gw,pEA1WUzNppq7pTBrVz7GhA,4,0,0,0,"Drove by this place a hundred times, but didn't stop in until a friend recommended.  Well, I am your friend. I recommend the D Pig.  Now, go.  Ribs are great. I had the Texas style, which the staff warned  ""it's good if you like a lot of black pepper"".  It wasn't that peppery, just a touch of zing.  Don't be scared of it.  The ribs were great.  The pulled pork is melt in your mouth.  

A second visit there was just as good.  The ribs are meaty, tender and not greasy at all.  Just delicious.  

Very friendly folks, quick service and very good food.  I love the country cowpoke music they play in the restaurant -- it's perfect background, not overpowering or annoying.  I can't think of a reason not to go.  You should try it!",2014-02-03 22:13:24
YIWVT29zexpqxkuAbqCIkw,OnQM7wUao_vsIThF3NKjmA,pEA1WUzNppq7pTBrVz7GhA,5,0,0,0,"Definitely our local favorite place to eat in and around Dublin. The owners are wonderful and the food is even better. Pulled pork and beef brisket sandwiches are our favorites, but the ribs are killer too. 

If I could take off a half-star for the quality of the sides, I might do that. Some are good, some are meh--we found the mac and cheese to be disappointing. Potato salad is the best of the bunch. But I'm going to be generous and round up.",2013-02-23 20:18:03
dLpqyni5T80gnzWUOGZTNw,s63zhKwazzl1uKNYqL5WCg,pEA1WUzNppq7pTBrVz7GhA,5,0,0,0,We love their full rack of ribs.   We're addicted to them. And the sides are great as well.   It's the perfect simple dinner to order ahead and pick up on way home from work.       The sauce is really delicious and the meat is perfectly cooked.   Try it out.,2014-05-17 02:44:06
B3jD2VeCuBAxvRHXNcVzVg,DpM6ZWTkLQ1idAcbNEXilA,pEA1WUzNppq7pTBrVz7GhA,3,0,0,0,"Maybe it is the best BBQ in town, probably since it is the _only_ BBQ in town. I've had much, MUCH better locally. I think the yelpers who are raving about this place don't know what they're missing.

Take nice drive through the country up to Bangor PA if you really want REALLY good BBQ.",2014-06-26 20:53:04
fHVjcDSg7eWyWG7J7_0z5A,upX8w7g0byo8TaUKs_12XA,EDAHVBshjBbEZWrBq4BYwQ,5,1,0,0,"If I could give this business a 10 I would. Great customer service, great owners, the amount of time they spend with me and my hubby was above and beyond",2019-12-18 00:05:28
_V_WTsQIVmo8k6VOS5-YMA,upX8w7g0byo8TaUKs_12XA,EDAHVBshjBbEZWrBq4BYwQ,5,0,0,0,"I had the most exciting experience this past saturday, both my hubby and I got a tribute tattoo honoring my mother in law. Jake was so patient and gentle with his fun, both of us are super happy and grateful for our matching tattoos. Thank you Sean, tara, and most of all, jake. The best tattoo place around. We will be back!",2019-12-09 23:21:21
VKduasl2TyKeVScT_X9JNg,T52GRodXn8EEpbzajBVjjA,pEA1WUzNppq7pTBrVz7GhA,4,2,0,1,"The real deal, eastern PA folks! Authentic BBQ. Had the ribs, which were quite large and fall off the bone good. Also had the brisket sand. A little on the dry side, which prevents a 5-star review but overall really tasty. Packed me extra sauce in my to-go cup, which I used for other food the next day :)  Sweet hole-in-the-wall place.",2013-06-11 17:44:31
Dqyw1QCg6GiFQ_Pb3yB7MQ,6SQ-3ER4EIz-zUXowKdPiA,pEA1WUzNppq7pTBrVz7GhA,5,0,0,0,"My wife and I are from the South and love Barbeque.  We are constantly on the lookout for authentic bbq and are willing to drive out of our way to find good smoked bbq.  We were leaf looking in Buck's county and saw this listed on Yelp and gave it a try.  We got the pulled pork sandwiches and they were delicious.  Generous portions, authentic hickory smoked pork, and reasonably priced.  The staff was friendly and the restaurant itself was clean and inviting.    We look forward to returning and trying the ribs (which smelled and looked great)

Steve and Leah",2013-10-27 19:18:17
qjzMIin5o3euxyjNQNmsHA,fsU-wdenu6UDRuWJB3kmyA,pEA1WUzNppq7pTBrVz7GhA,5,0,0,0,"Thrilled to discover this delicious gem tucked away in an otherwise dull shopping center. Both the pulled chicken and the pork were delicious, although the chicken was more like small chunks than shredded. Mac and cheese was a saucy style (not baked). Super friendly staff and the place is spotless. Will definitely be back - just wished I lived a little closer.",2014-04-20 14:54:40
sByfZEA0qGpo2iyzd5RAlg,jcwyo8ig0a-K2NR18jMVSg,EDAHVBshjBbEZWrBq4BYwQ,5,4,0,0,"Seriously one of, of not the best tattoo shops in the area. No one has ever worked as hard as these guys in making sure your happy and comfortable. Cleanliness is not even ever thought of as an issue. You can go other places and get work done, or you can go here and get work done that you will wanna show off for the rest of your life. Cannot recommend enough.",2011-04-04 21:10:43
wvcuwhxIdoE0poHG9Q7zbw,kUVDZiJjatmHKGEjTr1V7g,pEA1WUzNppq7pTBrVz7GhA,5,1,1,1,"What a wonderful find!  I work in Texas frequently, and this place ranks right up there with the best of the Texas BBQ places.  While I'm always respectful, I'm a very tough customer when I go to restaurants.  This place gets an A+ from me. 

While my daughter was taking a driving test at the DMV in the same shopping center, I stopped in to give the ""Dancing Pig"" a try for a BBQ lunch.  The food is fabulous.  The ribs and pulled pork are made with a multidimensional dry-rub of spices that is simply outstanding.    Even the side of beans had a nice smoky flavor which had me hooked.  They have an authentic, smoker on site.

The service was friendly and inviting.  The entire place is spotlessly clean, including the bathrooms.  I spoke with a man named ""Wil"" who I believe is the owner.  We talked for several minutes about BBQ techniques, recipes and quality.  This man is an afficionado, who would be the Pope or cardinal were there to be a Vatican of BBQ.

The only negative about this place is that its not located across the street from my home.

Oh, and after I ate this great lunch, my daughter passed her driving test easily.  Dancing Pig leads to success?  Coincidence?  I think NOT.",2014-12-23 20:40:18
rz9RWemOUI8sCk5uI2mpbQ,PlkQQK3__AeYQpcCOhWPBQ,pEA1WUzNppq7pTBrVz7GhA,4,1,0,0,We eaten here a few times and have enjoyed it each time. There is no other decent BBQ to compare to in this area. The food is very tasty and made with love.,2013-03-18 22:35:12
4C92EtA0TPOoR2nPMjRViQ,4KbhOTK6IdIPw36yKYSHlg,EDAHVBshjBbEZWrBq4BYwQ,5,2,0,0,"This is one of the best tattoo shops in the area. Its in a very accessible location in the heart of Dublin, PA, just outside of Doylestown. I drive 45 minutes to get tattooed by Sean Duffy. The shop has very talented artists specializing in Custom Tattoos. They are the nicest tattoo artists I have ever met. When you walk in, you are greeted with a smile and a handshake and you feel welcome and at home as you discuss your tattoo ideas with Sean or Tara. The shop is beautiful and clean, and equipped! You can watch movies or choose music to listen to while you are getting tattooed. The environment is so exciting, inspiring, and friendly. I highly recommend Phenomabomb, I have been getting tattooed by them for years. Check out their website at http://www.phenomabomb.com",2011-03-30 18:44:27
MJuU2e3w17PhJDxlfkYADg,8akJwkHIdFMowQq54oYyqw,1BFNOCthcx9LER5t_cCv4Q,5,0,0,0,I have been coming here for years for all my wild bird supplies.  I belong to their bird club. I also can find some cute and unusual gifts and I love their holiday ornaments. They have always been helpful and nice.,2020-10-25 15:47:39
iBG9biMvu_zkvJFgGSayCQ,Slq0knBAdOdQdKaWpkYTdA,pEA1WUzNppq7pTBrVz7GhA,4,1,0,0,"Just found this place last week and I now been there twice. So far I have had the pork ribs house style, brisket, corn bread, settler beans, coleslaw, cucumber salad and potato salad.  Pork ribs are really good, smokey flavor, juicy, and excellent sauce. The settler beans are basically bbq baked beans with pulled pork mixed in.  I think you can judge a BBQ place by their beans and these were delicious.  Potato salad and coleslaw was good but nothing extraordinary. 

My wife had the brisket and cucumber salad and thought they were great.  She is not a big BBQ fan so that is major praise.  

Met the owners and they are a nice couple making honest food.  Their place is just a small slot in a strip mall so it is casual dining. 

Drove past two other BBQ places to get food to go here last night if that is any indication of how good it is.  Definitely my new nearby BBQ place.",2012-10-28 17:39:18
SKJ2EnTMHu17hRpP34-X9Q,h_WJ9jf22thDw10b1KL-cg,pEA1WUzNppq7pTBrVz7GhA,5,0,0,0,"Ate here last night and it was awesome. Fall off the bone, tasty ribs (go for the ""Dancing Pig"" rub), delicious crumbly corn bread and consistently flavorful sides including beans and cucumber salad.

The place in and of itself is unassuming but the smokey smell that fills the air when you walk in and the charming decor are perfect for a casual dinner. I'm pretty sure they do a booming takeout business, too.

Finally, don't miss their desserts. Had the Jewish Apple Cake and it was amazing. We will be back - this is by far the best BBQ in the area.",2013-09-15 18:46:00
ItMfO9BEmkeLCb59PwFLgg,MtHD0Wdh4FtbyFJCb4yfUQ,pEA1WUzNppq7pTBrVz7GhA,5,14,10,15,"No matter where we go, somehow we manage to find a place in which to indulge our regular cravings for barbecue.  And what a pleasant surprise it was it was to find this place in the heart of gorgeous Bucks County Pennsylvania.

Beyond all the beautiful farmland, stone houses and the Delaware River, modern America and a strip mall still intrude upon one's sensibilities.  However, since that strip mall brought us to this place, we were happy. 

It's small but quite pleasant and inviting.  It's run by a husband and wife team and the pair couldn't have been friendlier to us.

We both had the brisket sandwiches (although I skipped the bun.  I just forgot to tell them to just put the brisket on the plate..I hate to waste).  It was mouthwatering, tender and immensely flavorful.
The husband/owner does the cooking and smoking of meat and was more than willing to share his culinary tips with my husband who is the our family's griller and smoker....and always trying to extract others' secrets! 
His wife works the counter and was patient in answering our menu questions and giving us suggestions.

Other menu items include pulled pork, ribs and chicken wings...everything homemade.

There are several side dishes to order which are all a la carte.  They charge extra for cornbread which isn't typical of other barbecue places we've been to however it's worth it as it is amazing.   I sadly often find cornbread very dry.  This was moist and very flavorful.   

You order at the counter here and bus your own table when you're through.  The bathroom was impeccably clean.   
Of note, were the series of black and white photographs hanging on the walls here. They feature scenes of early American settlers.  I'm personally very interested in the period of time when easterners first started ""heading west"" so I enjoyed checking out these old photos.

If we were in Dublin Pennsylvania again in need of lunch, I'd happily return to this place.",2014-07-17 17:48:25
zRb5RT8yoEJJT16TlrnFvA,qgXZYKMgON1_OBjEGBfAGg,pEA1WUzNppq7pTBrVz7GhA,5,0,0,0,"Absolutely delicious, fairly priced and the workers are very nice. I'm sad that it took me a year to try this place, now I'm hooked!",2014-07-24 21:40:39
3lvB5McizaqpNL-TltISWg,RnAFU8yDFnLRaUW6a_DXdw,1BFNOCthcx9LER5t_cCv4Q,1,5,0,0,"I placed an order for a some seedlings with this Agway. I was put on a waiting list for when the shipment would come in. Just short of 2 weeks I stopped in to see if they were available and was told they would be in later that week and I would be called. A gentleman even checked their order book and I was there at the top of the page. A week later I called to see why I had not heard from them and was told that the seedlings had come in and had already been sold out and there were no more. When I explained that I was on the list to get them first I was told by the lady I was speaking to ""Sorry I didn't make the list"". In my case this store was not concerned at all with quality customer service.",2015-06-03 22:17:15
tcuXRL4clx2_2exKuQchdg,9lxeey8azLxu_DhcsrCO2Q,pEA1WUzNppq7pTBrVz7GhA,4,0,0,0,"Had our first meal here, but it won't be our last.  They could not have been nicer people.  Extremely clean little restaurant -- order at the counter and they brought the food brought to the table.  Had the Dancing Pig Style Baby Back ribs which were excellent, regret I only had a half-rack.  Not at all greasy or fatty but still moist. The mac-n-cheese was so good that sharing one order wasn't enough.  The chili had a bit of a kick and some cheese on top.  Nice mix of meat and beans.  Also enjoyed the Tex-Mex corn (cilantro, hint of jalapeno) and  my wife liked the Mrs. Flynn's Garden Slaw.  Because we were first timers, they gave us the corn bread for free.  Selection of bottled drinks, including unsweetened tea which made me very happy.  Wish they had an ice machine, some homemade tea and sweat tea and lemon. 

The prices are so reasonable.  And they absolutely refused to accept a tip!  

Could use a few more items on the menu, like collard greens, barbecued chicken pieces and soup.",2013-10-14 00:12:33
jJaRT04q_sDho8uzWkvXCQ,MTSsWUioZLmREcawMY1xBA,pEA1WUzNppq7pTBrVz7GhA,4,0,0,0,"My first yelp review. My dad and I visited it on the way to a Tim Hawkins concert. Since it was our first time there we got free cornbread. I ordered the pulled pork sandwich with a side of Mr. E's beans, and thought it was excellent, while my dad got the beef brisket which he said over and over again that this restaurant is the real thing. 

Atmosphere was not perfect but could be worse, service was very friendly and knowledgeable about the different items there. The food was great as I said before. Only thing is it's over an hour away from us making it unlikely that we will ever go there again. If we lived closer I would like to go more often.",2013-11-16 23:43:52
DNyaFMAHZ9mlOJEIBV-1Zg,pYB6AW4L3V2NEfmzNlzA_Q,pEA1WUzNppq7pTBrVz7GhA,5,2,0,0,"Had my first visit there last week and was impressed. Good chance that I will bump up the review once I have had a chance to sample more of the menu. Out of the gate, I had some pork and chorizo. Both were very good. Pork was perfectly done and a little of the carolina style sauce finished it well.

Toasting the rolls on the grill was a nice touch. The meat sometimes overwhelms the rolls but the light toasting solves the problem. 

Owners are very passionate about the craft and are happy to talk about it. Nice people.

Amended review after 2 more visits:

I really like this place and the owners. They have a solid product and great service. Since my last visit I have tried the brisket and pit beef. Brisket is a tough thing to pull off for a smoker and they do a very solid job. 

A few other BBQ places have popped up in the area and Dancing Pig is by far my favorite.",2012-10-15 13:42:15
h73gnQyUrCjg_r6QmklNhQ,3fQM9r307XSZhx-RjnpJgg,pEA1WUzNppq7pTBrVz7GhA,5,1,0,0,"Man oh man, this place is legit. Once you open the door and smell the inside of the resturant, located in a blink-and-you'll-miss it strip mall along Rt 313 in Dublin, PA, you'll know you're in the right place for good bbq. The place is small, very clean (bathrooms too!) and has a friendly, no-frills atmosphere.

Great selection of meats here, from the standard ribs and brisket to double smoked ham and chorizo. They also have specials on Friday and Saturday from 4:30pm on...on the weekend that we stopped in (2/22/14), the special was a 1/2 pound burger made from their own blend of beef including brisket and chuck. You could even add pork belly! Other specials include a smoked ham steak. Unfortunately we got there about an hour too early. Next time...

As for our lunch, we had a half rack of ribs Dancing-Pig style ($12), a brisket sandwich ($7), a chorizo sandwich (with a house-made garnish made with jalapeno and cilantro, $3), a side of beans and slaw (about $2 each), and the cornbread.

Oh, the cornbread. Spongy, sweet and delicious. Best of all, The Dancing Pig gives first-time customers their cornbread for free!

The ribs were small but delicious; ""Dancing Pig"" style means the house spice rub and a light brushing of sauce. Very flavorful. They also have two kinds of sauce at each table: a vinegar-y Carolina style as well as a thick, sweet bbq sauce. Both are excellent. We were also given some of their ""dust"", which is a spice blend that includes habanero and ghost pepper! I used the tiniest bit on my last rib and got a nice bit of heat. I imagine using alot of this results in exploding heads and profuse sweating. Use caution.

The brisket was great! Somewhat thick slices of brisket (see photo) served on a brioche-style roll. Nice to see a substantial sandwich roll like this instead of the cheaper potato/white burger rolls I've been getting at roadside stands.

I was a big fan of the chorizo sandwich! It's not something I often see at bbq places in the area. It's just one sausage split and served on a simple roll (plus that garnish!), but it's damn good and only $3.

The sides, particularly the cole slaw, were also great. The slaw was really creamy but we couldn't figure out what made it special. Good stuff.

Prices overall were very reasonable; the ribs are the priciest item and they have a great variety of sandwiches (chorizo, cubano, brisket cheesesteak) that range from $3 to $8. 

If you're in this area and want good bbq there isn't really any question that you should go straight to The Dancing Pig. The nice woman who waited on us (the owner's wife, I think) said they've been rated highly amongst local eateries and word-of-mouth has been great, but that in general people in that area don't want bbq. Those people are insane. This place is a must.",2014-02-24 15:58:54
UgZJz4DlxoD_O3YOLG2Kmw,xgjhHk82pMGIEp4Q9WTHqg,1BFNOCthcx9LER5t_cCv4Q,5,3,0,2,"I've been a nature lover all my life and, to me, the Dublin Agway is a ""Hobbits dream come true."" ;-)

In addition to my love of all things in nature, over the past couple of years, I've taken up watching the incredible variety of birds that live in this beautiful Bucks County area. Agway of Dublin carries a wonderful assortment of wild bird food as well as feeders. And the staff is extremely knowledgeable too! They understand your love & passion and fill the place with new items all the time. 

They carry everything you need to garden and also some items you need to keep your home going too (solar salt, pellets for your stove, you get the picture...). Agway of Dublin isn't as big as a Home Depot or Lowe's; However, it's big enough for you to find what you need, get the support that you want and dream a little with some of the ""magical "" items in the store. 

P.S. Christmas is extra special at Agway.  Make a plan to stop by!",2020-11-18 21:54:18
nI1YZcivhYXPfpj27_oCqA,cB2I_QijhAuPOv5eHjZumQ,pEA1WUzNppq7pTBrVz7GhA,5,0,0,0,"Great little BBQ place, not too far from Doylestown/New Hope. We were in the mood for ribs and found this place on Yelp. Good find!

Unpretentious, real barbeque. No frills, order at counter, food brought to your table by friendly folks. Clean restaurant in strip mall is easy to miss, but worth it to find.

Shared a rack of dancing pig style ribs and a brisket sandwich, and sides of tex mex corn and beans. Couldn't be happier with the food and service!

Putting this on our list of great quick local food joints.",2014-03-15 00:51:53
tzv7YbSrJpmRNoOviM468g,ivWnZpsAMvcb3IH9FGrXXg,1BFNOCthcx9LER5t_cCv4Q,1,1,1,0,If I could give less than one I would.  Needed to pick up some flowers and hanging flower baskets. As we were looking this old guy who worked there was carrying plants out stood behind me until I moved out of his way without uttering a word. The flowers are overpriced and the people are obviously extremely rude will never even work in that place again.,2019-06-06 15:21:11
3lwhEKRCcKl1PspsDQLujA,Y0aFaTGmNQIQ7pje5kt5Dg,1BFNOCthcx9LER5t_cCv4Q,5,1,0,1,First time in this store was greeted with a friendly smile an a hello!! The young lady was very helpful an they had a cute dog named Febe  will definitely be back to this store!!!,2021-11-12 16:54:56
quf3Ejlyam3VRbkRdfwTCg,gqHP_uYGKRwfO69iDmE1mw,mnvV_9Z7yiHu2BYpc8F3UA,5,0,0,0,"So glad to see a barber in Dublin. The inside of the shop is super clean, they only have 2 barbers so far but they have an understudy working to build out his team. The price is fair for the quality of cut they deliver. I like that you can just walk in and wait and don't need an appointment. You can make an appointment if you like, but I like the flexibility of being able to just pop in an read a magazine while I wait. Check out the bakery / donut place next door, great snack for while you wait.",2018-07-09 14:42:34
sSzY3DNc9T-t06pgkTpeUw,xkXSGutmFBsptB1ea5EVdg,BGrkLNSg8XOw2qbIy8jyJA,5,0,0,0,"Cute spot in Manayunk with a beautiful and thoughtfully curated collection of homeware and more. Everything seems so intentional, from their interior design to the smallest piece of merchandise. One could spend quite a while browsing the shop, thanks in part to the exceptional use of space. The sincerity and kindness of the owners is just icing on the cake. 

Can't think of a better spot to find a gift for a friend or just spend some time browsing the shop. Thoroughly enjoyed my first trip today and will certainly be back",2018-06-13 21:49:44
qA7HH-zkK-6zcV9aQqiSrA,vJVzYcannvHFR_hS6SAQOg,BGrkLNSg8XOw2qbIy8jyJA,5,0,0,0,"Really cute store with some great gift options. I went in looking for a gift for my mom and the owner was very attentive and helped me pick out the best items, without trying to over sell anything. I also bought an adorable coffee mug for myself because I couldn't resist. Will be back very soon!",2017-08-22 13:41:12
U6G_-JQrXnQQCtCs50gNDA,ta-wYPW54SMrNtmD3LTndw,BGrkLNSg8XOw2qbIy8jyJA,4,0,0,0,Visited Pineapple on Main during a summer trip to Philadelphia.  The store is located in an area that is full of shops and restaurants in a beautiful section of town just outside of Philly.  The store is full of gift ideas and the staff was on hand to answer questions.  Their window was colorful and welcoming to us as we walked around the area.  The interior of the shop is bright and airy and the displays are attractive.  This would be a great place to purchase gift items.,2017-09-14 18:47:30
CDTg5_FU0QGvh3WuXjeexA,c9kbgFM9uxrQn5p_AdGfgg,BGrkLNSg8XOw2qbIy8jyJA,5,1,1,0,How does this store have no reviews yet.  One of my favorite spots on Manayunk.  You can come in for a gift but will most likely leave with something for yourself too.  The owners are always bringing in new local goods.  Always something new and amazing to discover here!,2017-02-25 02:52:31
jSxi3buz_KrFbvI8dQFNEw,9YbwaA2ALifgQ7y2vNXzaA,mnvV_9Z7yiHu2BYpc8F3UA,5,0,0,0,"Kilber and his barbers at Prestige Barber Shop provide excellent haircuts in a clean, relaxed, professional environment. Regardless of age or background everyone is welcomed. Its a great location in Dublin, a town where a barber was desperately needed. Save the trip to Doylestown or Quakertown, grab some coffee and doughnuts at the bakery next door, and let the guys at Prestige take care of you.",2018-06-23 22:51:38
dVGCNfaSn-VXkYhwq-X1ZQ,IgjVcOVWtniIEB1gRzUKsQ,mnvV_9Z7yiHu2BYpc8F3UA,5,0,0,0,"My husband and 2 sons had their haircut here for the first time 2 weeks ago.  Their haircuts were great!!  My oldest has very thick, curly hair and we've struggled in the past to find a place that could not only cut his hair but give him style.
The fact that it's in Dublin is a bonus.  They've earned 3 devoted customers from my family!!",2018-12-31 16:58:06
Qg6A6epj44XNCqFcFksg2A,Gz1tvWe8ZVIgOoJQc_tZ6A,mnvV_9Z7yiHu2BYpc8F3UA,4,0,0,0,"Good haircut ... very happy. Friendly group so it was a pleasure to visit. Took off one star as a) some of the chatter between barbers was a little uncomfortable/inappropriate, and b) when I asked for change for a $20 so that I could tip, only 5's and a 10 were offered ... interpreted as a bit aggressive. (Always better to let the customer feel generous guys!)",2019-05-22 15:24:29
vo9RhShqTlAuU35TteZGBA,NPGCBOETU0QefNblACdYpw,mnvV_9Z7yiHu2BYpc8F3UA,3,0,0,0,Had to ask for eyebrows to be trimmed for an additional 5.00 then they wanted to surcharge my credit card otherwise it was a good haircut,2019-03-04 16:48:55
j5Aj9je7YWxo_MTbeNdbMw,NEQ971HUAwTf_g3s2kYvAQ,BGrkLNSg8XOw2qbIy8jyJA,5,0,0,0,"This is the perfect place if you are looking for a hostess gift, a baby gift, or if you want to just treat yourself. The best part, is they will wrap anything you purchase!",2018-12-01 21:13:32
XoEiV0XuNllrewFtVo7Tqw,A6PAzZcMGaYXS1NUnMB2Zg,BGrkLNSg8XOw2qbIy8jyJA,5,1,0,0,"Top 5 on Main! Cutest little shop!! I stop here for gifts for girlfriends, mom, etc. Always have to treat myself to something... I'm a sucker for pretty scented candles. Quality items and goodies you can't really find anywhere else. Gem :)",2019-08-31 00:45:37
Y0z8YRf7NA0QHW6CjBEFfQ,ssinwYBJs2mtM6fQq0bj-g,qj_Gn3OHsAKmPAjErSs8jw,5,3,0,0,"Hands down the best dental experience I've ever had! I came in with a lot of dental concerns (especially since I hadn't had an appointment in about 2 years and was a new patient) and they could not have been more informative or friendly. Very thorough in both the dental and payment information, as well as with my cleaning, X-rays, and exams. I was there for close to 2 hours because I was actively included in seeing the results of my X-rays, learning about my dental issues and how to take care of them, and just talking to the staff (Shelby is the sweetest and most welcoming dental hygienist/maybe person I've come across) and Dr. Cohen (brief, but a very nice experience). For having been put on the back burner for 2 years, my teeth have never looked or felt better. They answered every single one of my questions with care and patience & I am so happy I found them. 

Some nice additional perks: TVs in the rooms (and on the ceiling for when you're lying flat in the chair!), free coffee and water in the waiting room, digitized paperwork (they take you to a separate room to fill it all out on a computer versus flipping through lots of papers), and affordable payment options if you don't have insurance (just ask the front desk!)

Will happily be returning for my follow up in a few weeks.",2017-12-07 04:44:08
npAI20Nc2M1_Wp5mox-mQw,L-fnRFMdRAYtS2vWeRNShQ,mnvV_9Z7yiHu2BYpc8F3UA,1,0,0,0,"First time customer was going to try this place out. Called and scheduled an appointment and was traveling an hr from work to get here. Called and told them I was running about 10 min behind. As I was pulling into my parking spot they called and said I had to reschedule, since they only had 20 min till there next appointment. Def won't be trying this place again. Must not need to customers.",2021-11-19 21:24:08
