review_id,user_id,business_id,stars,useful,funny,cool,text,date
VBeoOH8u1RU7EF-n5H3M5Q,LMiLObFtS_bMXZFafCgfqw,jK0jDNkgDzkLNusv_a_-mw,4,0,0,0,Ordered a thin crust pizza and the pie was spot on!  Perfect pizza.  Thin crispy the right amount  of cheese and sauce this is my go to local pizza place.,2015-08-08 01:03:56
sp4dvRBIDNe7GRFHRSCzoA,c8om07xCmh4E_qebuBV1Ew,BkI1EVigX4B6c8U4krAgNw,2,2,0,0,"We have been to Tilted Kilt a few times and no problem, enjoyed it. Our last visit was not so good. Ordered our food and waited a half hour. Our server said it would be any minute, then came back to say it wasn't even started. We decided to leave but talked to the manager and he paid for our drinks and gave us free appetizer coupons. That was nice but a very disappointing visit.",2016-07-25 22:02:29
8zTyHv-D-HsEqc36sRUCIw,FBwhPmcfboIVwcConFOFPA,jK0jDNkgDzkLNusv_a_-mw,5,0,0,0,Corrados is the old pizza house reincarnated. Gear pizza and cheesesteaks. Would recommend,2015-08-09 01:05:03
kdYmTKN_LxqBIDXcrUNwZw,ruTAZ7_Q7YAeEMeIoun6AQ,BkI1EVigX4B6c8U4krAgNw,3,2,0,0,"I was hoping this place would be a family friendly location that served Irish food (my family is Irish so when we heard a place that served Irish cuisine was opening up we were excited).  Unfortunately the type of place it is is quite obvious by the waitstaff attire.  Very disappointing.  There are plenty of Hooters type sports bars around here, we didn't really need another one, but I won't post too horrible a rating for that.  Hence why I just put an average in the middle of the road rating instead.  Just not what we were expecting, sadly.",2016-03-08 22:42:41
s_H2aabJGRTpq_0MtkjQGA,zKpzlDuCHawN2lMJkj8iyA,jK0jDNkgDzkLNusv_a_-mw,5,0,0,0,This is my favorite pizza place. I moved here last year and realized there were 22 different pizza delivery places. Corrados always is delicious while the 8 or so others fall short imo. I am probably the only one who gets extra sauce and my pizza is always neat and never disappointing.,2016-10-01 21:50:04
q1aiPc7loE_7Umj5h3CY4g,zvQmf9h7UpKiqt3XU7hppQ,3a4WbB1do5QXwtVEwDiZcw,5,3,0,0,"*UPDATE: I live in Philly now and traveled all the way to this location just for the service. I honestly cannot give you one complaint about this place! Beautiful decor, amazing service! Whoever the owners are should be extremely proud of the staff chosen, they take care and pride in their facility. First and foremost, Carol is amazing and the most professional Massage Envy team member that I have met to date. Carol took complete care of me from start to finish! Tory is wonderful and amazing as well, she called me to come in one day and that phone call made me day. Karen and Manny are GREAT therapists as well! I will definitely be back for more from this place!! Probably won't go to another! They have my loyalty and business.",2016-03-30 02:46:39
Ls6sWT_aIbcBB4O7a3iL7g,tBlxhHAjHPY2AdMEonmylw,BkI1EVigX4B6c8U4krAgNw,1,2,2,1,"We go there for fight sat night pay the cover which is ok, to my knowledge or others no real specials. You get $20 voucher. Sunday my gf and her Friends go for lunch. Present voucher the server ask them how they liked fight. They say they weren't there. Server comes back and says can't use voucher has to be used by person given to. This place is unreal.",2017-08-30 13:31:27
LTRb-hVk6WtY7WDKXiVspA,c3Y86cBp9HABwmreYT6p_A,Sdw7e4yBoyB7uqL8r0c2DQ,2,1,0,0,"This place was super busy when we came in and moved very slow. The girl at the front is beyond rude and plays on her phone the entire time, doesn't know what customer service is. My sister and younger cousin, sat in the pedicure chair for an hour. None of our nails look good, there is nail polish all over my cuticles and I have longer nails. She didn't reshape them, before putting polish on and didn't have me wash my hands after using the drill.. Just went straight to polish... So drill particles could go right into the mix. They took a long time to get to us then sped through the process. This poor woman beside me has been waiting an hour, because they kept saying 10 minutes, 10 minutes. My sisters nails and toes have more polish on them than her nails. The nail polish I picked was leaking and I asked for a paper towel and she offered me clorox wipes.. CLOROX WIPES to use on my skin.... The only reason I gave 2 stars is because they were doing 20% off. Do your research, don't come here, it'll probably be an insane wait and its not worth it.. Oh and the gel on my nails was still sticky and I told my tech and she just wiped them with alcohol... Pretty sure they weren't dry..",2015-12-23 22:01:11
USCPuXaIAN4h0oOAfAaLew,XBZwZslf14yvV-0_5GSyCg,Sdw7e4yBoyB7uqL8r0c2DQ,1,1,0,0,"A year ago this place would have gotten 5 stars, easy. This place has gone down so much. It just goes to show that just because a place is renovated and new high tech options are added, it doesn't necessarily mean that the complete service improves. Long waits, half of the techs can't provide full service and as a result you are left waiting for half of your service. I know it is normal for nail techs to talk while providing services and along with that comes a running joke about how they are talking about clients but these ladies take it to the next level. They speak in their native language while looking at clients and snickering. I went in a week ago to have an acrylic replaced (because unlike many other places, my refills never last me two weeks after coming here) and the woman didn't use the UV gel after I had told her many times I had UV gel. I ended up paying $3, and leaving the salon with one nail that was CLEARLY different from the others. I would have gone elsewhere but I had an interview and was in a bind. The young girl I've had the last two times is terrible, I feel like she should be a student in nail tech school. There are two women there that have been there since I've been a customer but I rarely get them because everyone is aware they are the only ladies who are equipped to handle all aspects of their jobs. 

Let me also state that the new owners are pleasant, the women who work at the front desk are attentive and very sweet. It is a shame that they have such rude and inadequate woman working for them.

Moral to the rant: I'd take my business elsewhere. Their prices have gone up since they've been under new management so they don't even have low prices going for them anymore.",2016-05-20 23:38:50
-9JnHY97Eok63epni_np4g,Ekph-N3lXcRo2na5O6rBag,BkI1EVigX4B6c8U4krAgNw,4,0,0,0,"The atmosphere here is awesome, can't be beat in the area! On a crowded Friday night we were seated almost immediately and our order was taken just as quick. 

The food was all great, we tried the fried pickles, fried burger and some wings. All delicious. 

The only reason I'm going with four stars is it took them three times to get our check right but we'd still go back!",2016-06-13 16:03:16
M-Fsh3JURJb2jN14129fGg,87UCrWpDWs_LJnn7WIgPyg,BkI1EVigX4B6c8U4krAgNw,5,0,0,1,The food at Tilted Kilt is great. I ordered boneless wings and the A1 Smokehouse burger. The only disappointment was that they did not have beer flights. They have many different beers to choose from on draft. It is a great place for a guy to hang out.,2018-06-10 11:26:21
bVc_454vA4UxQ_PcAcLiog,AVbYQbFZwgXTGhjuwpo09w,BkI1EVigX4B6c8U4krAgNw,4,0,0,0,"Just finished dinner. Shell had the spinach chicken salad and I had the Scottish philly steak sandwich. We loved both items. The steak sandwich had a soft roll and the meat was very tender. The spinach salad had bacon, hard boiled eggs, chicken, crumbled blue cheese and craisins. Service was good. No complaints.",2015-11-21 02:28:39
or--h7FNjfT5nvLf43fbMA,OXJ0DmiXNEsw4vhRu0EJxA,9J2TrIq-bRTOJWYzE8x9Xg,3,1,0,0,This is my wife's favorite store she goes there bragging you can find just about everything you need I've tried a couple times they are a pretty good store. And pricing is not too bad,2016-02-01 20:42:05
VclM5mQDysrZASlTV7n-Eg,xsIyhIIDmVDYVi1hOMZcfA,Mails_ytZ3JyvxmeD3faPw,4,0,0,0,Venuto's Pizza is excellent. The staff is always fast and friendly. The pizza is not the usual chain pizza shop pizza and that's what sets it apart. The thin crust pizza is a classic Italian style pizza. I would recommend the Donatello pizza for any meat lovers.,2011-12-04 20:34:19
z0SMLmKGywHSpfSFQEW5KQ,YC6Dju4He3_4fKet4nOKbw,ihROGqR4sFN4N6Dqq6E9XA,3,2,0,0,"Pretty basic menu selection but everything is tasty! Service is a little slow, but when it comes to seafood I'll take that over bad food any day. 

Unrelated to food- I think the decor/atmosphere of this place is a little weird. Two giant TVs and pretty much nothing else? hmmm. Glad I got my food to-go.",2013-02-26 18:39:46
Sr6Aut8SWFBUxv3SQC6OWQ,q-YD0_iEOPdmf6bP-5xuPA,BkI1EVigX4B6c8U4krAgNw,5,0,0,0,"Everything was great!! Called day of to make reservations for 14, the manager was great!!! He accommodated us! Made sure everything went smoothly! I would definitely recommend party's here! Food was great! And again, I have to give kiddos to the manager!! Thank u!! Made my sons 18th birthday super fun!!!",2017-11-20 05:25:13
hNqO6n1pSSHmGoOMrMLteQ,AmoLEO0XCU4SoEP5AkVE1w,BkI1EVigX4B6c8U4krAgNw,2,0,0,0,Stopped for early dinner on Thursday food was ok service was soso if you could keep the waitress's off their phone's texting. Asst manger was at our table more than the waitress. Yes the waitresses are very cute but had other things to do rather than entertain the patrons. Also was not busy at all.,2017-03-18 22:17:35
GAoRgeMY9Nry20u1hl1IYw,Iwe21n0wd56r-v6GDGTpQA,jK0jDNkgDzkLNusv_a_-mw,1,0,1,0,"Pizza?  This was like microwave pizza.  

Remember those commercials for the salsa?  New York City?!?!  Get a rope!!!  

The same thing for this place.  Being from New York and someone tells me to go to Sicklerville for pizza I would say the same thing.  Sicklerville?!?!  GET A ROPE!",2010-12-06 23:16:15
aFFbWhjGGot9n-KXbjygfg,jzamul6RO5Q2pkq5qSQf6g,BkI1EVigX4B6c8U4krAgNw,5,1,0,1,"My second time coming here. My first time experience was not so good, so I figured I'd try again. I must say that the second time was a charm. First I have to give a big thank you to my bartender/waitress working behind the bar Alexis. She was great, she made me feel right at home. I told her what beer I normally drink and she brought me three different types of beers to test off of what i told her. Tried a new beer tonight and it was great. She was very attentive and on point with her customer service skills. 

I also had the opportunity to meet the manager, Stephen who was also great. He came and had a quick conversation with me and made me feel at home. 

The food that I ordered came out great and was very good. It was definitely better than my first time experience.

I will definitely be back as I am moving to the area and have been looking for a new place to call home. Looking forward to coming here with friends and family.",2015-12-07 04:21:10
NnpBIxHF2qj3MsT6XWfx3Q,tcTWVqBY2ayhj0EAJKM57w,jK0jDNkgDzkLNusv_a_-mw,3,0,0,0,"I have ordered from Corrados for years bc they truly have good food but recently quality and preparation has gone down. To start, they will only provide 1 celery and 1 cup of bleu cheese for 20 wings, same as a 10ct. Double the wings should mean double the dip, I shouldn't have to pay for the owners cheapness, this is a common practice of other shops of the area to give 2 cups, why any different here? Secondly, the pizza has been getting less and less sauce. One time our Sicilian was practically dry, so now we have to ask for extra just to get a normal amount, which again I pay for. Lastly, I've stopped ordering cheese steaks here all together. It is all bread with very little meat and is a true disappointment coming from the mecca of steaks being in South Jersey. Not something I am going to pay $7 for and end up with just a roll. It seems they have been cutting corners to save money and it shows in the product. Such a shame because my family does love Corrados but we have begun to order from other places due to the changes.",2016-10-16 17:51:29
5QJSeR-bRR3U7dPmDnQDZQ,A-JY2Aqmg3utmwtyAAhFpA,3a4WbB1do5QXwtVEwDiZcw,5,0,0,0,Two days ago I made an appointment for a couples massage today. My boyfriend had Shar and I had Ashley. It was his first time ever getting a massage and he really enjoyed it. And I had Ashley. She was amazing. Thank you ladies for such a great massage. I will definitely be back!!,2017-01-04 21:05:20
BYq7NKoOfM97flyfN7CgFQ,gQzdBYjozgNcaj_4Sl1OAA,3a4WbB1do5QXwtVEwDiZcw,5,0,0,0,"First time ever getting a massage at this establishment.  My wife was going to get a prenatal and I simply came along for a massage. When I got there the staff was polite, gave us the iPads and we were checked in. So I just want to say that I had the pleasure of having Laura as my massage therapist! So Laura was an absolute pleasure from start to finish. She was funny, kind, and just amazing!  I had two knots in my back and when I left I felt like a new person. If I had the choice of going back and getting a massage therapist, it would definitely be Laura. Her hands are a beast!!!!",2018-06-20 21:00:53
mU2zZpGYDcPt_XxWcXMtTw,6Q8dQGr_DBKcmQ1aXVWvTQ,BkI1EVigX4B6c8U4krAgNw,3,2,0,0,"Went here a few times. Nothing spectacular about the place. The fried pickles are good but the last time we got them, it seemed like they were fried in old oil. They were super greasy. I also got the fish and chips twice but the first time I got French fries which is the way it should be; the second time I got actual potato chips instead of fries and when I asked the server why that happened she said I have to specify fries. What? Never have I ordered fish and chips and got actual potato chips. So that was annoying and the fish was super oily too. I had a veggie burger there the SOB. That was pretty tasty and spicy. I'm sure we'll be back but my expectations are never high.",2016-01-21 03:14:25
OGNc-Kon_fvR91DbguARGg,NsfgLoVAD2XcY8Ic-BUEWQ,ihROGqR4sFN4N6Dqq6E9XA,3,0,0,0,The food was pretty good for up here. Went tonight to pickup and they have closed down and the number is disconnected.  Sad.,2014-04-04 23:09:05
uRy0Shm-LTl2HtBMjDmjnQ,ABnOrGatzKx3kw_iMnLGjg,BkI1EVigX4B6c8U4krAgNw,5,0,0,0,Awesome food!! Great pulled pork and wings and fried pickles ...... All great. The women are beautiful and friendly,2015-11-23 00:30:49
q3DODAdPdxrwVSTsEsCLfg,cXtE-ZTrNx-hE7usp_f_xg,ihROGqR4sFN4N6Dqq6E9XA,3,9,1,3,"I walked in expecting, nay hoping, for fresh and raw sea fare for sale. I found that while you can't get it as you like it, you can get some really solid eats. 
There's plenty to grub from dungeness crabs to broiled sea scallops and sides like mac and cheese or cole slaw. They've even got dessers:  a few slices of chocolate and carrot cakes and bread pudding. 
It's totally no frills, eat-in or take-out. Tartar and cocktail sauces packed in styrofoam containers that are lined with foil to prevent every last drop of seasoned, buttery goodness from escaping. 
Although it's been in biz for about 1.5 years this was my first drop-in but not my last.",2010-08-28 01:02:19
mq8FPzS3zF2SlakhShaHEQ,G3_F0t9GyEzJPtoUxret-Q,BkI1EVigX4B6c8U4krAgNw,3,0,0,0,"The food was good, what you would expect from the typical commercially owned sports bar. The app sampler was surprisingly very good and a decent portion compared to the price. The monte cristo was also very good. The shepherds pie was just so so, way too many mashed potatoes and very little beef and vegetables. Service was good once we finally got a waitress to come to our table. Speaking of the waitresses, if you never been here before, you may want to think twice before you walk in with your teenage boys, your spouse or your grandparents, since the all female wait staff wears EXTREMELY short skirts/kilts and tight halter tops! This is of course their theme so not necessarily a bad thing but just beware, it could make for an awkward meal depending on your company!",2018-09-16 15:53:03
eNW9H8t-rj-wUUVo-B5JuQ,X1d6nENOGGlcC5HPw_Sr8g,BkI1EVigX4B6c8U4krAgNw,1,0,0,0,Waitress was great. Food was awful. Ordered broccoli cheddar soup and it was melted cheese in a cup with chunks of broccoli. Got a club sandwich. Wasn't great but edible. Won't be back.,2018-02-14 02:43:47
CfAvjCarQ66-FpT8DlhyIQ,GcdYgbaF75vj7RO6EZhPOQ,BkI1EVigX4B6c8U4krAgNw,3,5,5,2,"It had been a long day of shopping. We were driving back through South Jersey when my mother suggested the Tilted Kilt. Said it was new and she heard good things.

We were nearby at the time, so I took a quick look at Yelp, saw they had four stars (and were a pub), so I agreed to go.

...Uuuum, yes. Somehow we both missed the whole ""Kilt Girl"" thing that this chain does. So basically, if you're considering a trip, please know that it's basically an Irish-sports-bar-themed Hooters with a 90% male clientele and 20-something rail-thin servers who casually display basically everything via their bra/short skirt uniform.

We stayed because the idea of deciding on another place for dinner while so hungry seemed taxing. Throughout the meal, my mom couldn't hear a thing I said because of the noise level. Like, it's absurdly loud in here.

The menu itself was pretty nice. I went with the stuffed chicken and my mom chose the BBQ pork mac and cheese. I had some plate envy. Her dish was great!

They have a large selection of [mostly domestic] beers on draft and a handful of bottles. Fortunately, they also were serving Forgotten Board's Funnel Cake. You'll have to ask to see if that's what's still available when you visit, because their menu says: ""Forgotten Boardwalk,"" whereas the other items actually specify what the beer is. (Our server didn't know it was an entire brewery -- she didn't like beer.)

Getting the check at the end of the meal turned out to be a bit of a struggle. Why? Because our Kilt Girl had sat down at the table next to us and was holding a long conversation with some lone dude. At the bar, another Kilt Girl was sitting with a guy. I'm willing to assume that's part of their job, but maybe another Kilt Girl could pick up the pace and check on the other Kilt Girl's table that's obviously ready to wrap up food and head out.

So, basically, this is personally not a restaurant I'll ever visit again based on the atmosphere. But if you're into that type of thing, it'll be a local haven for you.",2015-10-26 14:17:26
or0WIkbEwOPopUJuXOk6iA,H2blf9bmqsnPqurV75KIYw,BkI1EVigX4B6c8U4krAgNw,5,0,0,0,Great service! Adrianna was very customer friendly and did her best to accommodate us! Such a great server!,2017-05-03 02:40:51
Luvye053jcm-MpTZ62vxAg,qFZrQFRbJv5nGj3l-YKCew,BkI1EVigX4B6c8U4krAgNw,2,1,2,0,"I would have given this restaurant a much higher rating for the fish and chips alone, but the thundering volume on the NFL game being featured made conversation nigh on impossible and totally ruined the atmosphere. The servers were personable, pretty and helpful. My companion enjoyed her food also, an Irish beef dip sandwich. LOWER THE VOLUME OR ARE YOU IN CAHOOTS WITH A HEARING AID COMPANY?????!!!!!!!!!",2015-11-09 11:58:41
FtKkAM1XZwzseMhjzOXujg,YPwmAhAC-DKQgWx5px2h2w,jK0jDNkgDzkLNusv_a_-mw,5,0,0,0,Best pizza in Sicklerville. Fast delivery. Their homemade soups are delicious. Wings are great too. Never had a problem here!,2016-05-09 16:32:44
PemSD_mv5lNqMlFnG1bSqA,legwExaW04WywycwmrjxBQ,Mails_ytZ3JyvxmeD3faPw,4,0,0,0,"I was visiting family in Sicklerville and the sign for the desserts is what caught my eye, an Apple Pie Pizza?  Anyway, Venuto's is next to the Five Guys I wasn't feeling the burger thing.  So, I decided to give them a try. I'm not a thin crust fan, but this pizza was smokin!  I had a slice the sausage and pepporoni pizza and my palate found them very delicious! I ended up gobbling them up in the car before I got home! So,  I returned the next day just to make sure it wasn't a fluke.  Guess what? Still yummy!!  From now on whenever I'm in South Jersey, there will be a stop to Venuto's!",2012-09-18 15:47:09
QVTYZl7dDBniK_XNTz71bQ,PfkF7k5bk9ftSXrC8Q7GaQ,BkI1EVigX4B6c8U4krAgNw,4,0,0,0,"go here often always have good service and good food-
only improvement which is really a personal preference would be if their garlic parm wings and fries were a dry rub -",2017-11-21 22:05:31
KguWnJItmypNhb9ZpKAvpw,2aafS0yylU-SAtj_dbS0wA,Sdw7e4yBoyB7uqL8r0c2DQ,5,0,0,0,Great service clean friendly environment would recommend to all my friends they have reasonable prices and offer a lot if services,2016-06-03 14:36:41
9myXADgQK_5HBNhdfsTxug,fq5AaR_iZzkNyeV7y8hXkA,BkI1EVigX4B6c8U4krAgNw,2,0,0,0,Came here to meet some friends after work.  Blah.  Mediocre food yet for some reason busy and loud.  Come here if you want to drink and party with friends.,2017-08-01 15:05:41
URDO2AfjxyMDQAc8GMDNOg,visQ3yS6Oa6JIoo5WmjJcw,BkI1EVigX4B6c8U4krAgNw,1,3,0,0,"Never ever go here! Worst bar ever. Worst service I've ever experienced. We sat down. Took order never told us her name. Brought the food before our drinks her excuse was ""the bar was too full"" like what ? Then brought our drink were completely wrong not one of them was what we ordered. She made us wait, never came. We had to go out of our way find a different waitress. Asked us who was helping us and we could say who cuz she never told us her name. The other waitress had to bring us our drinks correctly. Then she finally came back asked if we were doing ok. After like an hour went by. We asked her for her name and yes I will be putting her on blast because of her awful service. Her name was Jessica. Then she sat down with a couple of men and watch tv. Like that's what you do when your on the clock? So one of the people I was with asked her if she was on break since she was sitting down. She said no what do you need.. To sum it up she was the worst waitress ever. Also drinks are god awful and food was cold when it was brought out to us. If I could give this place a no stars I would. So sad, this place was new in town thought it'd be good but I guess you can't judge a place by the way it looks.",2015-11-22 18:14:07
wETyX8BpKbNT9PWSLSYkGA,47VqNSfHBg69lHEzCMnlXQ,Sdw7e4yBoyB7uqL8r0c2DQ,1,0,0,0,"I usually go to the same girl when I come here and she's great. However, last week I needed a pedicure at the last minute so I went with someone else. In between her phone ringing (3 times), she was talking up a storm to other customers and employees. I asked her to keep the shape of my nails square, I left with round nails that were way too short and dry cuticles. I needed a gel manicure today and my normal girl wasn't working. I made the mistake of going with the same girl from my pedicure. Every one of my nails has a different shape and length. She didn't use cuticle oil or anything to cut my cuticles, so they are dry as can be. While painting my nails, she turned around and spit something onto the floor. She rushed through the process and skipped a lot of the details that my normal girl would go through. Terrible experience with her. Won't be going back.",2017-07-11 17:27:28
Yy8g9fm2G0sAHHFRXcip3g,3MpcSOjcUGIsi11CZycSJQ,BkI1EVigX4B6c8U4krAgNw,5,0,0,0,First time eating at a tilted kilt.  Went in for lunch with a long time friend.  I am a food guy so the amazingly lovely ladies was not a motivating factor to going here.  Certainly a plus though.  The grilled wings where terrific.  The Irish dip sandwich was great.  I enjoyed my experience.  Will return for sure.,2015-10-28 18:37:29
H0FxrgHDid3ZqiINeXA7aA,u4ky_pb4Kt8VM0Hl7olQ9w,BkI1EVigX4B6c8U4krAgNw,4,1,2,1,"The inaugural bull bathroom review takes on the neighborhood watering hole Tilted Kilt. These reviews are solely about the restroom experience I've had and I will try to leave the food/service to a minimum. The kilt has never been my favorite or even close to favorite place to drink as the service is usually slow and the prices high. Food at the kilt is slightly above average for all that are wondering. Now to the meat and potatoes of the review.... the bathroom experience. Location location location. The bathroom is right by the bar which is a always a plus, as no one wants to walk a distance to drain the main vein. My initial reaction was that it's a little cramped in there but it's not a deal breaker. By far the biggest concern was the lack of urinals, for only one is located inside this establishment. 1 urinals and 2 stalls is not efficient enough to gain 5 stars. But I will say the biggest upside to this bathroom is the paper towels(no one likes hand dryers, which is an atautomatic 2 star deduction), and the lighting. I look goooooood in that lighting. A certified G. So the negatives are the lack of places to pee if it gets crowded and the positives are the location,lighting and paper towls(god bless them). 4/5 stars. Keep up the good work kilt the bull will be back.",2018-06-29 03:25:48
-VxK2Ywv-dWcEm6VpkRfwA,NcOobrUnuD0PMMieAA49TQ,BkI1EVigX4B6c8U4krAgNw,4,0,0,0,"Hey what can I say, its a solid choice for beer and food. They have an all you can eat wings for $15 everyday I think and tons of beer on tap. The service was awesome and the food came out pretty fast. Not too crowded but would probably be a great place to hang out for sporting events. Might make a come back next time a big UFC event is on.",2017-07-01 19:07:47
Lk-fxR92MiMV0V251bydZQ,tBlxhHAjHPY2AdMEonmylw,BkI1EVigX4B6c8U4krAgNw,1,1,0,0,"Most places get little better after being open for yr. kinks get worked out and smooth sailing, nit this place. It just as bad as when it opened. Service happy hour nothing good about it. We tried to give it another shot but ugh!!! I don't see how this place can stay open. Prices for draft beer here are almost as high as prices in Philly or NYC. This is sicklerville management",2017-01-22 00:58:38
i_Dos0QY_fFVuqrmC5LkCg,zkamNMEjihh3zN7lC7_WVw,Mails_ytZ3JyvxmeD3faPw,3,4,2,4,"Venuto's Old World Pizza in Sicklerville offers thin crust pizza, sandwiches, and other Italian faire and reasonable prices with a smile. Their delivery service is quick and their menu has something to appeal to everyone's taste. The main criticism of Venuto's pizza is that it's got a special blend of cheeses which some people find odd. Personally I think the pizza tastes good and I've even sampled some of their more exotic pizzas, all named after Renaissance men. The few times I've visited Venuto's the restaurant has been mostly empty, but the free Wi-fi has always reliable and fast and the service is great. I once received a free piece of Pizza because it was close to closing. If you're looking to step a little out of your Pizza comfort zone, give Venuto's a try.",2009-01-07 04:55:22
Hp000c_cCFpaEapY1WnXQA,7VAMWKBUkvTSRfGx0yEi-A,Mails_ytZ3JyvxmeD3faPw,2,0,0,0,"I've been to this Place about three times total now. I want to start by saying the customer service has always been fine. In the past i had Pizza, which if you ask me is way over priced but tasty. On my second visit i had the cheese steak and fries which was also tasty. The last visit is my reason for posting this review. My dinner was a chicken parm Sub and fries. Let me start by saying that it is in my top Five WORST subs ever list!!! I must say that the sauce tasted much like the cheap Yellow can sauce that you can pick up at your local food market. That sauce is super cheap for a reason! Taking everything into consideration. I must rate this place only two out of five stars and will not return. There are much better local pizza shops for much cheaper!!",2012-07-04 02:35:16
eXCZhFdhigCuAHsRRM0-xw,REiWiJXASa1m19pnrhWAOQ,Sdw7e4yBoyB7uqL8r0c2DQ,1,0,0,0,Omg why did I not read reviews before I went here. I just moved out here and I used the same nail salon for 9 years. I need my nails cut down and a full so bad have no been able to get to my salon for weeks now.  I want to cry my nails are soooooo bad. They cut some of them so dam short.  They are now all different sizes and shapes.  I'm so upset I'm so pissed off.  Never ever go her they can't do nails.  Never in my life this is so bad.,2017-08-10 15:34:48
oovnyuHUbHuh2-CvFSroXg,-s33VOhqP5uk4xpRGqDMkg,BkI1EVigX4B6c8U4krAgNw,5,0,0,0,"Lorienne, daytime bartender. Was FANTASTIC!! Food was good but thanks to her phenomenal service, it made our afternoon so much more enjoyable. Defiantly will be back to see her.",2016-06-15 20:10:30
nuKjbCaTS75P7NSge-gd2g,HFJAAvSNKmhOSzH4_allYw,BkI1EVigX4B6c8U4krAgNw,1,0,0,0,"Was there with a group of friends on 5/29/17 (Memorial Day) for dinner. The place was not busy at all.  While our waitress was very attentive and friendly, the food did NOT come out appropriately.  We ordered 10 boneless wings and received 7 on the plate (someone can't count).  One of our party did not receive his wings until long after the rest of us received our entrees....really??  The worst part was the ladies room. There was obviously a sewer problem due to the nauseating horrible odor permeating the entire bathroom. I couldn't even go in the first time, I thought someone had a personal issue so I decided to wait it out. Before leaving, I went in again and realized it was a sewer/plumbing issue. There were flying bugs everywhere and I thought I would lose my dinner. I asked our waitress about it was she told us they had been telling management over and over about it and nothing was being done.  She actually encouraged us to tell the manager in hopes something would finally be done.  Spoke with Mike Smalls ""manager"" who said ""he"" whomever ""he"" is was getting plumbing quotes. Seriously...they would rather worry about getting the cheaper quote than getting a plumber in there at the first sign of a problem??  Told him we would be calling the health department and he didn't seem to care.  The health department is on their way!  Lots of luck...this is one group that will never go to the Tilted Kilt again!",2017-05-30 15:46:55
4EE2PvsDUPRX4WDIycRuQg,0TWEAd2_yI8xHcOFNS1fCQ,5JX6-EcPL4352L7uzw5NQg,5,1,0,0,I just had my first appointment here with Roseann. This was my first time having waxing done anywhere besides my face. Roseann was friendly and professional. She works very quickly and was great at answering any questions I had about my service. The wax they use does not need strips which I really like because it didn't cause a lot of pulling. It's been less than 3 hours and I'm barely red. I have such sensitive skin I'm usually puffy and blotchy for a couple days after getting wax done on my face so I am happily surprised. One thing that really impressed me was the fact that I originally had an appointment for more that just one service. However Roseann advised against having my legs done due to not having enough growth. She said I would end up with new growth very quickly in the areas that were too short for the wax to grab and I should wait to have a better experience and outcome. I was very impressed that instead of just doing it making the money she had integrity. I already have made my appointment for next month with Roseann and even bought a take home product! .,2017-06-21 01:00:59
vVUeo3cv7ul11kZ2bDR-Uw,SuLkeTqv07VU3KhPFcCDwg,ihROGqR4sFN4N6Dqq6E9XA,4,1,0,0,The sautéed shrimp is delicious! But the prices here are too high. This isn't Red Lobsters! If the adjust their prices I could come more often.,2014-01-05 02:27:13
E85qSrVrAfSI75am0kFIIg,tYe3wHZB77lCG4ThTJ3gRQ,ihROGqR4sFN4N6Dqq6E9XA,1,1,1,0,"STAY AWAY FROM THIS PLACE!!!
I have been on this salmon kick however it has been a disappointing search in southern New Jersey...I need to go back to Philly for great food...
So I ordered the grilled salmon, macaroni and cheese and baked potato...Well the salmon was dry, salty and was not real salmon but a cheaper/ lower grade fish...the mac n cheese was terrible...describe horrible...
The baked potato was fairly good..
I cant go back my arteries hardened from all the salt that I had....",2013-12-15 16:01:10
ZXkkOvvzzGsl39rmPbCPAQ,RTuXXa8C6DbCCJ7igOB_gQ,BkI1EVigX4B6c8U4krAgNw,4,0,0,0,"This place is great.  The girls are cute, the beer is good, and the food is better!  Our waitress was attentive and friendly (though I'm a little disappointed cause she was more ""friendly"" at men-only tables) and checked in on us with perfect timing.  The food was awesome, though the mac&cheese was a little grainy. Definitely a fun and tasty place to eat!",2015-11-11 03:03:00
uFP-b2ufhDChAO-ctzTxsQ,Vj9jt9-EsILvllLiz4Slkg,jK0jDNkgDzkLNusv_a_-mw,1,0,0,0,"I ordered from Corrados and I noticed that they had chicken tenders so I tried them. My cousin told me they had really good food so I believed him. I was starving and my expectation for the chicken tenders and fries to my surprise was more of a serving size than I had expected. The food was ok.. It wasn't seasoned , real bummer too. Delivery took 45 minutes but my cousin lives relatively close to Corrados. The food was ok. I wouldn't recommend people eat there. Even when you're hungry you'll notice the bland taste of the food and want to stop eating immediately.",2014-07-03 16:41:20
SCOejRcMIarXlbaZYrDixA,uNt_dNlv7vc0BilLTgFabg,5JX6-EcPL4352L7uzw5NQg,5,0,0,0,"The girls up front were friendly and quickly checked me in. I was seen within less than 2 minutes. Dani was great, she talked me through being nervous (I have anxiety even though I've had bikini waxes before). She explained the differences of the waxes to me, and explained how hair growth works. I'll be back in 4 weeks!!",2016-10-18 17:57:41
